shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10212,-20.277347,148.692477,180010
10212,-20.277184,148.692922,180011
10212,-20.277059,148.693242,180012
10212,-20.277034,148.693244,180013
10212,-20.277006,148.693254,180014
10212,-20.276981,148.693271,180015
10212,-20.276959,148.693291,180016
10212,-20.276941,148.693316,180017
10212,-20.276929,148.693345,180018
10212,-20.276923,148.693386,180019
10212,-20.276923,148.693408,180020
10212,-20.276929,148.693439,180021
10212,-20.276941,148.693468,180022
10212,-20.276959,148.693493,180023
10212,-20.276981,148.693514,180024
10212,-20.277006,148.693530,180025
10212,-20.277011,148.693858,180026
10212,-20.277025,148.694324,180027
10212,-20.277025,148.694391,180028
10212,-20.277025,148.694391,190001
10212,-20.277028,148.695206,190002
10212,-20.277037,148.695592,190003
10212,-20.277045,148.696269,190004
10212,-20.277025,148.696281,190005
10212,-20.276998,148.696307,190006
10212,-20.276976,148.696339,190007
10212,-20.276961,148.696375,190008
10212,-20.276953,148.696413,190009
10212,-20.276954,148.696459,190010
10212,-20.276961,148.696491,190011
10212,-20.276976,148.696527,190012
10212,-20.276998,148.696559,190013
10212,-20.277025,148.696585,190014
10212,-20.277057,148.696605,190015
10212,-20.277077,148.696612,190016
10212,-20.277218,148.697623,190017
10212,-20.277275,148.698324,190018
10212,-20.277272,148.698704,190019
10212,-20.277231,148.699009,190020
10212,-20.277160,148.699317,190021
10212,-20.277258,148.699342,190022
10212,-20.277488,148.699402,190023
10212,-20.278019,148.699663,190024
10212,-20.278316,148.699847,190025
10212,-20.278316,148.699847,200001
10212,-20.278811,148.700156,200002
10212,-20.278939,148.700053,200003
10212,-20.279051,148.700017,200004
10212,-20.279179,148.699987,200005
10212,-20.279325,148.700027,200006
10212,-20.279472,148.700183,200007
10212,-20.279530,148.700386,200008
10212,-20.279501,148.700566,200009
10212,-20.279422,148.700664,200010
10212,-20.279344,148.700741,200011
10212,-20.279044,148.700820,200012
10212,-20.278819,148.700609,200013
10212,-20.278751,148.700373,200014
10212,-20.278811,148.700156,200015
10212,-20.278019,148.699663,200016
10212,-20.277488,148.699402,200017
10212,-20.277258,148.699342,200018
10212,-20.277337,148.698950,200019
10212,-20.277366,148.698700,200020
10212,-20.277372,148.698550,200021
10212,-20.277347,148.698205,200022
10212,-20.277191,148.696609,200023
10212,-20.277201,148.696605,200024
10212,-20.277233,148.696585,200025
10212,-20.277260,148.696559,200026
10212,-20.277282,148.696527,200027
10212,-20.277297,148.696491,200028
10212,-20.277305,148.696453,200029
10212,-20.277305,148.696424,200030
10212,-20.277305,148.696413,200031
10212,-20.277297,148.696375,200032
10212,-20.277282,148.696339,200033
10212,-20.277260,148.696307,200034
10212,-20.277233,148.696281,200035
10212,-20.277201,148.696261,200036
10212,-20.277187,148.696256,200037
10212,-20.277166,148.696249,200038
10212,-20.277129,148.696245,200039
10212,-20.277092,148.696249,200040
10212,-20.277057,148.696261,200041
10212,-20.277045,148.696269,200042
10212,-20.277025,148.696281,200043
10212,-20.276998,148.696307,200044
10212,-20.276976,148.696339,200045
10212,-20.276961,148.696375,200046
10212,-20.276953,148.696413,200047
10212,-20.276954,148.696459,200048
10212,-20.276428,148.696535,200049
10212,-20.276341,148.696547,200050
10212,-20.276341,148.696547,210001
10212,-20.275836,148.696613,210002
10212,-20.274597,148.696766,210003
10212,-20.274022,148.696839,210004
10212,-20.273860,148.696878,210005
10212,-20.273751,148.696933,210006
10212,-20.273633,148.697027,210007
10212,-20.273525,148.697228,210008
10212,-20.273506,148.697320,210009
10212,-20.273502,148.697472,210010
10212,-20.273551,148.697898,210011
10212,-20.273551,148.697898,220001
10212,-20.273580,148.698141,220002
10212,-20.273667,148.698379,220003
10212,-20.273742,148.698494,220004
10212,-20.273943,148.698638,220005
10212,-20.274192,148.698890,220006
10212,-20.274323,148.699071,220007
10212,-20.274397,148.699230,220008
10212,-20.274441,148.699425,220009
10212,-20.274458,148.699723,220010
10212,-20.274437,148.700380,220011
10212,-20.274305,148.702201,220012
10212,-20.274183,148.703110,220013
10212,-20.273967,148.703324,220014
10212,-20.273945,148.703352,220015
10212,-20.273945,148.703352,230001
10212,-20.273783,148.703548,230002
10212,-20.273597,148.703830,230003
10212,-20.273284,148.704354,230004
10212,-20.273188,148.704523,230005
10212,-20.273188,148.704523,240001
10212,-20.272824,148.705152,240002
10212,-20.272105,148.706444,240003
10212,-20.271931,148.706787,240004
10212,-20.271108,148.708980,240005
10212,-20.270961,148.709329,240006
10212,-20.270808,148.709610,240007
10212,-20.270623,148.709880,240008
10212,-20.270433,148.710116,240009
10212,-20.269257,148.711207,240010
10212,-20.269120,148.711375,240011
10212,-20.268973,148.711611,240012
10212,-20.268878,148.711819,240013
10212,-20.268735,148.712067,240014
10212,-20.268582,148.712276,240015
10212,-20.268361,148.712466,240016
10212,-20.268144,148.712607,240017
10212,-20.266831,148.713270,240018
10212,-20.266631,148.713388,240019
10212,-20.266478,148.713529,240020
10212,-20.266288,148.713793,240021
10212,-20.266235,148.714018,240022
10212,-20.266230,148.714254,240023
10212,-20.264685,148.714628,240024
10212,-20.264584,148.715465,240025
10212,-20.264292,148.715815,240026
10212,-20.264258,148.715866,240027
10212,-20.264245,148.715926,240028
10212,-20.264249,148.716008,240029
10212,-20.264288,148.716076,240030
10212,-20.264288,148.716076,250001
10212,-20.264294,148.716087,250002
10212,-20.264389,148.716154,250003
10212,-20.264493,148.716186,250004
10212,-20.264706,148.716181,250005
10212,-20.265014,148.716145,250006
10212,-20.265301,148.716068,250007
10212,-20.265807,148.715864,250008
10212,-20.266155,148.715950,250009
10212,-20.266736,148.716105,250010
10212,-20.266925,148.716205,250011
10212,-20.267169,148.716409,250012
10212,-20.267344,148.716469,250013
10212,-20.267808,148.716270,250014
10212,-20.267902,148.716535,250015
10212,-20.267945,148.716666,250016
10212,-20.268372,148.717667,250017
10212,-20.268372,148.717667,260001
10212,-20.269120,148.719422,260002
10212,-20.269107,148.719429,260003
10212,-20.269097,148.719439,260004
10212,-20.269089,148.719450,260005
10212,-20.269083,148.719464,260006
10212,-20.269081,148.719478,260007
10212,-20.269083,148.719506,260008
10212,-20.269089,148.719520,260009
10212,-20.269107,148.719542,260010
10212,-20.269112,148.719544,260011
10212,-20.268998,148.719746,260012
10212,-20.268742,148.720360,260013
10212,-20.268690,148.720515,260014
10212,-20.268658,148.720663,260015
10212,-20.268645,148.720845,260016
10212,-20.268660,148.721056,260017
10212,-20.268700,148.721246,260018
10212,-20.268757,148.721449,260019
10212,-20.268777,148.721608,260020
10212,-20.268764,148.721609,260021
10212,-20.268739,148.721618,260022
10212,-20.268716,148.721632,260023
10212,-20.268696,148.721651,260024
10212,-20.268681,148.721674,260025
10212,-20.268670,148.721699,260026
10212,-20.268664,148.721727,260027
10212,-20.268664,148.721755,260028
10212,-20.268670,148.721783,260029
10212,-20.268681,148.721808,260030
10212,-20.268692,148.721825,260031
10212,-20.268696,148.721831,260032
10212,-20.268716,148.721850,260033
10212,-20.268739,148.721864,260034
10212,-20.268764,148.721873,260035
10212,-20.268790,148.721876,260036
10212,-20.268816,148.721873,260037
10212,-20.268841,148.721864,260038
10212,-20.268864,148.721850,260039
10212,-20.268884,148.721831,260040
10212,-20.268899,148.721808,260041
10212,-20.268910,148.721783,260042
10212,-20.269098,148.721797,260043
10212,-20.269385,148.721660,260044
10212,-20.269506,148.721610,260045
10212,-20.269637,148.721591,260046
10212,-20.269723,148.721566,260047
10212,-20.269723,148.721566,270001
10212,-20.269816,148.721539,270002
10212,-20.269869,148.721512,270003
10212,-20.269888,148.721540,270004
10212,-20.269912,148.721563,270005
10212,-20.269940,148.721581,270006
10212,-20.269971,148.721591,270007
10212,-20.270003,148.721595,270008
10212,-20.270035,148.721591,270009
10212,-20.270066,148.721581,270010
10212,-20.270094,148.721563,270011
10212,-20.270118,148.721540,270012
10212,-20.270139,148.721507,270013
10212,-20.270229,148.721546,270014
10212,-20.270575,148.721660,270015
10212,-20.270916,148.721858,270016
10212,-20.271342,148.722121,270017
10212,-20.272256,148.722634,270018
10212,-20.272574,148.722841,270019
10212,-20.272857,148.723061,270020
10212,-20.272944,148.723142,270021
10212,-20.272944,148.723142,280001
10212,-20.273130,148.723316,280002
10212,-20.273472,148.723684,280003
10212,-20.273609,148.723813,280004
10212,-20.273773,148.723921,280005
10212,-20.274104,148.724098,280006
10212,-20.274524,148.724315,280007
10212,-20.274524,148.724315,290001
10212,-20.274703,148.724408,290002
10212,-20.274744,148.724437,290003
10212,-20.274737,148.724447,290004
10212,-20.274721,148.724484,290005
10212,-20.274714,148.724521,290006
10212,-20.274714,148.724561,290007
10212,-20.274721,148.724599,290008
10212,-20.274737,148.724635,290009
10212,-20.274758,148.724667,290010
10212,-20.274786,148.724694,290011
10212,-20.274798,148.724701,290012
10212,-20.274705,148.724835,290013
10212,-20.274600,148.724860,290014
10212,-20.274499,148.724845,290015
10212,-20.274429,148.724789,290016
10212,-20.274130,148.724376,290017
10212,-20.273577,148.724085,290018
10212,-20.273242,148.723893,290019
10212,-20.272616,148.723445,290020
10212,-20.272550,148.723418,290021
10212,-20.272477,148.723418,290022
10212,-20.272477,148.723403,290023
10212,-20.272472,148.723380,290024
10212,-20.272463,148.723358,290025
10212,-20.272450,148.723338,290026
10212,-20.272433,148.723322,290027
10212,-20.272414,148.723310,290028
10212,-20.272392,148.723303,290029
10212,-20.272370,148.723301,290030
10212,-20.272348,148.723303,290031
10212,-20.272336,148.723307,290032
10212,-20.272326,148.723310,290033
10212,-20.272307,148.723322,290034
10212,-20.272290,148.723338,290035
10212,-20.272277,148.723358,290036
10212,-20.272268,148.723380,290037
10212,-20.272263,148.723403,290038
10212,-20.272263,148.723427,290039
10212,-20.272268,148.723450,290040
10212,-20.272277,148.723472,290041
10212,-20.272290,148.723492,290042
10212,-20.272307,148.723508,290043
10212,-20.272329,148.723521,290044
10212,-20.272197,148.723873,290045
10212,-20.272178,148.723963,290046
10212,-20.272174,148.724081,290047
10212,-20.272189,148.724168,290048
10212,-20.272219,148.724309,290049
10212,-20.272204,148.724442,290050
10212,-20.272116,148.724631,290051
10212,-20.272075,148.724780,290052
10212,-20.272009,148.725086,290053
10212,-20.272397,148.725145,290054
10212,-20.272503,148.724859,290055
10212,-20.272503,148.724859,300001
10212,-20.272636,148.724502,300002
10212,-20.272219,148.724309,300003
10212,-20.272189,148.724168,300004
10212,-20.272174,148.724081,300005
10212,-20.272178,148.723963,300006
10212,-20.272197,148.723873,300007
10212,-20.272329,148.723521,300008
10212,-20.272348,148.723527,300009
10212,-20.272370,148.723529,300010
10212,-20.272392,148.723527,300011
10212,-20.272414,148.723520,300012
10212,-20.272433,148.723509,300013
10212,-20.272450,148.723492,300014
10212,-20.272462,148.723472,300015
10212,-20.272472,148.723450,300016
10212,-20.272477,148.723427,300017
10212,-20.272477,148.723418,300018
10212,-20.272550,148.723418,300019
10212,-20.272616,148.723445,300020
10212,-20.273242,148.723893,300021
10212,-20.273577,148.724085,300022
10212,-20.274130,148.724376,300023
10212,-20.274429,148.724789,300024
10212,-20.274499,148.724845,300025
10212,-20.274600,148.724860,300026
10212,-20.274705,148.724835,300027
10212,-20.274798,148.724701,300028
10212,-20.274818,148.724714,300029
10212,-20.274853,148.724726,300030
10212,-20.274890,148.724730,300031
10212,-20.274927,148.724726,300032
10212,-20.274962,148.724714,300033
10212,-20.274994,148.724694,300034
10212,-20.275022,148.724667,300035
10212,-20.275043,148.724635,300036
10212,-20.275057,148.724604,300037
10212,-20.275269,148.724673,300038
10212,-20.275710,148.724920,300039
10212,-20.276426,148.725462,300040
10212,-20.277027,148.725927,300041
10212,-20.277361,148.726245,300042
10212,-20.277847,148.726811,300043
10212,-20.277847,148.726811,310001
10212,-20.278053,148.727050,310002
10212,-20.278898,148.728047,310003
10212,-20.279120,148.728238,310004
10212,-20.279397,148.728364,310005
10212,-20.280145,148.728608,310006
10212,-20.280457,148.728718,310007
10212,-20.280659,148.728841,310008
10212,-20.280803,148.729000,310009
10212,-20.280866,148.729139,310010
10212,-20.280976,148.729567,310011
10212,-20.281087,148.730616,310012
10212,-20.281130,148.731054,310013
10212,-20.281130,148.731054,320001
10212,-20.281261,148.732366,320002
10212,-20.281534,148.734627,320003
10212,-20.281534,148.734627,330001
10212,-20.281538,148.734663,330002
10212,-20.281593,148.734877,330003
10212,-20.281676,148.735098,330004
10212,-20.281822,148.735386,330005
10212,-20.281995,148.735600,330006
10212,-20.282306,148.735992,330007
10212,-20.282812,148.736597,330008
10212,-20.283013,148.736870,330009
10212,-20.283110,148.737033,330010
10212,-20.283248,148.737380,330011
10212,-20.283297,148.737646,330012
10212,-20.283359,148.738473,330013
10212,-20.283384,148.738842,330014
10212,-20.283384,148.738842,340001
10212,-20.283477,148.740178,340002
10212,-20.283567,148.741559,340003
10212,-20.283557,148.741919,340004
10212,-20.283557,148.741919,350001
10212,-20.283553,148.742128,350002
10212,-20.283444,148.742562,350003
10212,-20.283235,148.742969,350004
10212,-20.283027,148.743206,350005
10212,-20.282715,148.743412,350006
10212,-20.281614,148.743981,350007
10212,-20.281372,148.744092,350008
10212,-20.281122,148.744158,350009
10212,-20.280887,148.744173,350010
10212,-20.280513,148.744091,350011
10212,-20.280236,148.743951,350012
10212,-20.279862,148.743663,350013
10212,-20.279612,148.743516,350014
10212,-20.279287,148.743420,350015
10212,-20.278961,148.743390,350016
10212,-20.277507,148.743397,350017
10212,-20.277216,148.743405,350018
10212,-20.276911,148.743464,350019
10212,-20.276516,148.743568,350020
10212,-20.276239,148.743619,350021
10212,-20.275914,148.743597,350022
10212,-20.275692,148.743501,350023
10212,-20.275463,148.743435,350024
10212,-20.275235,148.743398,350025
10212,-20.274958,148.743398,350026
10212,-20.274514,148.743501,350027
10212,-20.274272,148.743568,350028
10212,-20.274050,148.743694,350029
10212,-20.273718,148.743996,350030
10212,-20.273087,148.744630,350031
10212,-20.272568,148.745170,350032
10212,-20.272053,148.745662,350033
10212,-20.271529,148.746307,350034
10212,-20.271195,148.746764,350035
10212,-20.271081,148.747129,350036
10212,-20.271023,148.747687,350037
10212,-20.271072,148.748020,350038
10212,-20.271183,148.748470,350039
10212,-20.271342,148.748987,350040
10212,-20.271494,148.749378,350041
10212,-20.271667,148.749714,350042
10212,-20.271667,148.749714,360001
10212,-20.271716,148.749807,360002
10212,-20.271979,148.750161,360003
10212,-20.272346,148.750508,360004
10212,-20.272775,148.750796,360005
10212,-20.274971,148.751852,360006
10212,-20.275685,148.752229,360007
10212,-20.276545,148.752714,360008
10212,-20.276703,148.752822,360009
10212,-20.276703,148.752822,370001
10212,-20.277797,148.753572,370002
10212,-20.278682,148.754207,370003
10212,-20.278948,148.754436,370004
10212,-20.279023,148.754507,370005
10212,-20.279023,148.754507,380001
10212,-20.280784,148.756183,380002
10212,-20.281438,148.756839,380003
10212,-20.281935,148.757411,380004
10212,-20.282380,148.758080,380005
10212,-20.282812,148.758945,380006
